cluster_id,n_member_rows,centroid_x_m,centroid_y_m,max_distance_from_seed_m,cell_ix,cell_iy,grid_id,period_label
0,48,483989.5371482012,459356.0205289633,1.686610533669943,4839,4593,4839_4593,full
1,48,483993.36182758847,459404.3167629826,2.0416425568528545,4839,4594,4839_4594,full
2,48,484025.78473836026,459367.37487998075,1.7001083222932891,4840,4593,4840_4593,full
3,48,484130.5036129278,459365.2199489781,2.0191263850045265,4841,4593,4841_4593,full
4,48,484134.41974594846,459413.1756617124,1.8319939090271462,4841,4594,4841_4594,full
5,48,484166.8028813181,459376.33702986105,2.172474333517351,4841,4593,4841_4593,full
6,48,484271.4864816801,459374.0650958028,2.1890345000130544,4842,4593,4842_4593,full
7,48,484275.2559986499,459422.26246269786,2.375549989776252,4842,4594,4842_4594,full
8,48,484307.69578546373,459385.0664972945,1.571339354180575,4843,4593,4843_4593,full
9,48,484412.4339723045,459383.17420490825,1.5341334644519573,4844,4593,4844_4593,full
10,48,484416.4084955447,459431.4367013706,2.242802584951175,4844,4594,4844_4594,full
11,48,484448.79298920784,459394.34624969633,2.624652250581704,4844,4593,4844_4593,full
12,12,483977.74487742217,459539.2259751289,1.4486360380682333,4839,4595,4839_4595,full
13,12,483981.7221644218,459587.75975423196,2.2196982575007964,4839,4595,4839_4595,full
14,12,484014.03806552937,459550.6414256115,1.0011458422135397,4840,4595,4840_4595,full
15,12,484118.7592688545,459548.4106293474,1.9508279407037792,4841,4595,4841_4595,full
16,12,484122.6264466396,459596.44854538655,1.786530964116534,4841,4595,4841_4595,full
17,12,484155.0220405247,459559.4045950679,1.6456372880175556,4841,4595,4841_4595,full
18,12,484259.710507814,459557.77054421505,1.4792489880851185,4842,4595,4842_4595,full
19,12,484263.7909827777,459605.64562931703,1.4261310794175965,4842,4596,4842_4596,full
20,12,484296.00667881797,459568.5981288966,1.2285968786079118,4842,4595,4842_4595,full
21,12,484400.49199867016,459566.3208067142,1.2979123865281676,4844,4595,4844_4595,full
22,12,484404.79899090325,459614.91253334604,1.6704546277477517,4844,4596,4844_4596,full
23,12,484437.026490895,459577.22195385693,1.2795631038619586,4844,4595,4844_4595,full
24,48,483966.11523172475,459722.8097697945,1.9958412749178664,4839,4597,4839_4597,full
25,48,484107.009256637,459731.74834042374,2.4215692214178017,4841,4597,4841_4597,full
26,48,484248.38459491025,459740.61055134586,1.897373624145672,4842,4597,4842_4597,full
27,48,484389.08521289943,459749.8953550285,1.652122210420022,4843,4597,4843_4597,full
28,6,483954.5863139269,459906.1531681381,1.5125292283379546,4839,4599,4839_4599,full
29,6,484095.5638097464,459915.1361936229,0.9386164066814594,4840,4599,4840_4599,full
30,6,484236.2045267036,459923.99994531664,1.5396284999632799,4842,4599,4842_4599,full
31,6,484377.7064758952,459933.3992010986,1.9465493196973667,4843,4599,4843_4599,full
32,3,483866.48936401744,459173.0729073394,0.0,4838,4591,4838_4591,full
33,3,483878.1797454354,458989.72835379076,0.0,4838,4589,4838_4589,full
